row_num,fundo_u_origen,obs_raw_flat,rx_diio,rx_rut,rx_pesos_kg,rx_pesos_pv,rx_guia,rx_precio_dollar,rx_precio_texto,rx_precio_kg,rx_precio_unitario,rx_cantidad_animal,rx_fecha_dd_mm_yyyy,rx_fecha_texto,rx_patente_auto,rx_camion_prefix,rx_carro_prefix,rx_kw_compra,rx_kw_venta,rx_kw_traslado,rx_kw_tratamiento,rx_nombre_propio,rx_url,rx_porcentaje,obs_lines_joined
2,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
3,Medieria FT,neumonía cronica,,,,,,,,,,,,,,,,,,,,,,,neumonía cronica
4,Medieria FT,neumonía cronica,,,,,,,,,,,,,,,,,,,,,,,neumonía cronica
5,Medieria FT,Abomasitis,,,,,,,,,,,,,,,,,,,,,,,Abomasitis
6,Medieria FT,Úlcera de abomaso,,,,,,,,,,,,,,,,,,,,,,,Úlcera de abomaso
7,Medieria FT,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
8,Medieria FT,flaco,,,,,,,,,,,,,,,,,,,,,,,flaco
9,feedlot,Ptbc,,,,,,,,,,,,,,,,,,,,,,,Ptbc
10,Medieria FT,Pansaso,,,,,,,,,,,,,,,,,,,,,,,Pansaso
11,feedlot,Ptbc,,,,,,,,,,,,,,,,,,,,,,,Ptbc
12,Mollendo,Impactación Ruminal,,,,,,,,,,,,,,,,,,,,Impactación Ruminal,,,Impactación Ruminal
13,Recría FT,flaco,,,,,,,,,,,,,,,,,,,,,,,flaco
14,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
15,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
16,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
17,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
18,San Pedro,Baja condición corporal,,,,,,,,,,,,,,,,,,,,,,,Baja condición corporal
19,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
20,San Pedro,Perros,,,,,,,,,,,,,,,,,,,,,,,Perros
21,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
22,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
23,San Pedro,Enteritis Hemorrágica y Abomasitis,,,,,,,,,,,,,,,,,,,,Enteritis Hemorrágica,,,Enteritis Hemorrágica y Abomasitis
24,San Pedro,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
25,Medieria FT,flaco,,,,,,,,,,,,,,,,,,,,,,,flaco
26,Medieria FT,Impactación Ruminal,,,,,,,,,,,,,,,,,,,,Impactación Ruminal,,,Impactación Ruminal
27,Recría FT,neumonía cronica,,,,,,,,,,,,,,,,,,,,,,,neumonía cronica
28,Medieria FT,ciego flaco,,,,,,,,,,,,,,,,,,,,,,,ciego flaco
29,Recría FT,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
30,San Pedro,Peritonitis,,,,,,,,,,,,,,,,,,,,,,,Peritonitis
31,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
32,Recría FT,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
33,Recría FT,panzaso,,,,,,,,,,,,,,,,,,,,,,,panzaso
34,Medieria FT,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
35,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
36,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
37,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
38,San Pedro,Cae quebrada,,,,,,,,,,,,,,,,,,,,,,,Cae quebrada
39,San Pedro,Cae quebrada,,,,,,,,,,,,,,,,,,,,,,,Cae quebrada
40,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
41,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
42,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
43,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
44,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
45,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
46,San Pedro,neumonia cronica,,,,,,,,,,,,,,,,,,,,,,,neumonia cronica
47,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
48,Recría FT,Baja condición corporal,,,,,,,,,,,,,,,,,,,,,,,Baja condición corporal
49,Recría FT,Fractura cadera,,,,,,,,,,,,,,,,,,,,,,,Fractura cadera
50,Recría FT,Baja condición corporal,,,,,,,,,,,,,,,,,,,,,,,Baja condición corporal
51,feedlot,colico,,,,,,,,,,,,,,,,,,,,,,,colico
52,Medieria FT,Abomasitis,,,,,,,,,,,,,,,,,,,,,,,Abomasitis
53,feedlot,baja inventario,,,,,,,,,,,,,,,,,,,,,,,baja inventario
54,feedlot,baja inventario,,,,,,,,,,,,,,,,,,,,,,,baja inventario
55,feedlot,baja inventario,,,,,,,,,,,,,,,,,,,,,,,baja inventario
56,feedlot,baja inventario,,,,,,,,,,,,,,,,,,,,,,,baja inventario
57,feedlot,baja inventario,,,,,,,,,,,,,,,,,,,,,,,baja inventario
58,Recría FT,Fractura cadera,,,,,,,,,,,,,,,,,,,,,,,Fractura cadera
59,Recría FT,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
60,Recría FT,Montas por machos,,,,,,,,,,,,,,,,,,,,,,,Montas por machos
61,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
62,San Pedro,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
63,Mollendo,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
64,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
65,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
66,San Pedro,guachero sin madre,,,,,,,,,,,,,,,,,,,,,,,guachero sin madre
67,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
68,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
69,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
70,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
71,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
72,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
73,San Pedro,Perros,,,,,,,,,,,,,,,,,,,,,,,Perros
74,San Pedro,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
75,Recría FT,Montas por machos,,,,,,,,,,,,,,,,,,,,,,,Montas por machos
76,Recría FT,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
77,Recría FT,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
78,Recría FT,Fractura columna por monta,,,,,,,,,,,,,,,,,,,,,,,Fractura columna por monta
79,Mollendo,colico,,,,,,,,,,,,,,,,,,,,,,,colico
80,Medieria FT,cojo,,,,,,,,,,,,,,,,,,,,,,,cojo
81,Medieria FT,cuerpo extraño,,,,,,,,,,,,,,,,,,,,,,,cuerpo extraño
82,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
83,feedlot,flaco,,,,,,,,,,,,,,,,,,,,,,,flaco
84,feedlot,flaco,,,,,,,,,,,,,,,,,,,,,,,flaco
85,Recría FT,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
86,Recría FT,muerte súbita,,,,,,,,,,,,,,,,,,,,,,,muerte súbita
87,Recría FT,Peritonitis,,,,,,,,,,,,,,,,,,,,,,,Peritonitis
88,Arriendo Santa Isabel,Abigeato,,,,,,,,,,,,,,,,,,,,,,,Abigeato
89,Arriendo Santa Isabel,Abigeato,,,,,,,,,,,,,,,,,,,,,,,Abigeato
90,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
91,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
92,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
93,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
94,San Pedro,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
95,San Pedro,guachero sin madre,,,,,,,,,,,,,,,,,,,,,,,guachero sin madre
96,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
97,feedlot,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
98,feedlot,panzaso,,,,,,,,,,,,,,,,,,,,,,,panzaso
99,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
100,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
101,San Pedro,guachero sin madre,,,,,,,,,,,,,,,,,,,,,,,guachero sin madre
102,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
103,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
104,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
105,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
106,Arriendo las quebradas,neumonia cronica,,,,,,,,,,,,,,,,,,,,,,,neumonia cronica
107,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
108,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
109,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
110,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
111,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
112,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
113,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
114,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
115,San Pedro,perros,,,,,,,,,,,,,,,,,,,,,,,perros
116,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
117,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
118,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
119,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
120,Mollendo,anemia aguda,,,,,,,,,,,,,,,,,,,,,,,anemia aguda
121,San Pedro,Enteritis Hemorrágica y Abomasitis,,,,,,,,,,,,,,,,,,,,Enteritis Hemorrágica,,,Enteritis Hemorrágica y Abomasitis
122,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
123,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
124,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
125,San Pedro,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
126,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
127,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
128,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
129,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
130,San Pedro,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
131,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
132,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
133,San Pedro,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
134,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
135,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
136,San Pedro,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
137,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
138,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
139,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
140,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
141,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
142,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
143,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
144,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
145,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
146,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
147,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
148,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
149,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
150,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
151,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
152,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
153,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
154,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
155,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
156,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
157,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
158,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
159,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
160,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
161,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
162,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
163,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
164,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
165,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
166,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
167,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
168,Medieria FT,Ptbc,,,,,,,,,,,,,,,,,,,,,,,Ptbc
169,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
170,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
171,San Pedro,Abomasitis,,,,,,,,,,,,,,,,,,,,,,,Abomasitis
172,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
173,Mollendo,Torcion Intestinal,,,,,,,,,,,,,,,,,,,,Torcion Intestinal,,,Torcion Intestinal
174,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
175,San Pedro,Abomasitis,,,,,,,,,,,,,,,,,,,,,,,Abomasitis
176,San Pedro,Abomasitis,,,,,,,,,,,,,,,,,,,,,,,Abomasitis
177,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
178,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
179,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
180,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
181,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
182,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
183,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
184,San Pedro,sin diagnostico (post parto),,,,,,,,,,,,,,,,,,,,,,,sin diagnostico (post parto)
185,San Pedro,panzaso,,,,,,,,,,,,,,,,,,,,,,,panzaso
186,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
187,San Pedro,Enterrada monte,,,,,,,,,,,,,,,,,,,,,,,Enterrada monte
188,San Pedro,Pisado vaca,,,,,,,,,,,,,,,,,,,,,,,Pisado vaca
189,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
190,San Pedro,no responde a tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde a tratamiento
191,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
192,San Pedro,coccidiosis,,,,,,,,,,,,,,,,,,,,,,,coccidiosis
193,San Pedro,diarrea,,,,,,,,,,,,,,,,,,,,,,,diarrea
194,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
195,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
196,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
197,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
198,San Pedro,Neumonia fulminante,,,,,,,,,,,,,,,,,,,,,,,Neumonia fulminante
199,San Pedro,diarrea,,,,,,,,,,,,,,,,,,,,,,,diarrea
200,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
201,San Pedro,empacho,,,,,,,,,,,,,,,,,,,,,,,empacho
202,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
203,Medieria FT,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
204,Recría Feedlot,enterrada en el barro,,,,,,,,,,,,,,,,,,,,,,,enterrada en el barro
205,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
206,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
207,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
208,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
209,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
210,San Pedro,muerte,,,,,,,,,,,,,,,,,,,,,,,muerte
211,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
212,San Pedro,Mala calidad o ingesta,,,,,,,,,,,,,,,,,,,,,,,Mala calidad o ingesta
213,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
214,San Pedro,cae cuneta,,,,,,,,,,,,,,,,,,,,,,,cae cuneta
215,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
216,San Pedro,Baja condición corporal,,,,,,,,,,,,,,,,,,,,,,,Baja condición corporal
217,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
218,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
219,San Pedro,mellizo débil (enteritis),,,,,,,,,,,,,,,,,,,,,,,mellizo débil (enteritis)
220,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
221,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
222,San Pedro,entumido,,,,,,,,,,,,,,,,,,,,,,,entumido
223,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
224,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
225,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
226,San Pedro,entumido,,,,,,,,,,,,,,,,,,,,,,,entumido
227,San Pedro,enterrada en el barro,,,,,,,,,,,,,,,,,,,,,,,enterrada en el barro
228,San Pedro,jotes,,,,,,,,,,,,,,,,,,,,,,,jotes
229,San Pedro,Pisado vaca,,,,,,,,,,,,,,,,,,,,,,,Pisado vaca
230,San Pedro,temporal,,,,,,,,,,,,,,,,,,,,,,,temporal
231,Recría Feedlot,Septicemia,,,,,,,,,,,,,,,,,,,,,,,Septicemia
232,Recría Feedlot,enterrada en el barro,,,,,,,,,,,,,,,,,,,,,,,enterrada en el barro
233,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
234,San Pedro,diarrea,,,,,,,,,,,,,,,,,,,,,,,diarrea
235,San Pedro,Impactación Ruminal,,,,,,,,,,,,,,,,,,,,Impactación Ruminal,,,Impactación Ruminal
236,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
237,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
238,Recría Feedlot,Quebrada paleta,,,,,,,,,,,,,,,,,,,,,,,Quebrada paleta
239,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
240,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
241,San Pedro,hipomagnesemia,,,,,,,,,,,,,,,,,,,,,,,hipomagnesemia
242,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
243,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
244,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
245,Medieria FT,Impactación Ruminal,,,,,,,,,,,,,,,,,,,,Impactación Ruminal,,,Impactación Ruminal
246,Medieria FT,Enteritis Hemorrágica y Abomasitis,,,,,,,,,,,,,,,,,,,,Enteritis Hemorrágica,,,Enteritis Hemorrágica y Abomasitis
247,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
248,Recría Feedlot,Flaco (neumonia crónica),,,,,,,,,,,,,,,,,,,,,,,Flaco (neumonia crónica)
249,Recría Feedlot,Neumonia no responde a tratamiento (flaco),,,,,,,,,,,,,,,,,,,tratamiento,,,,Neumonia no responde a tratamiento  (flaco)
250,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
251,San Pedro,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
252,San Pedro,neumonía cronica,,,,,,,,,,,,,,,,,,,,,,,neumonía cronica
253,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
254,Mollendo,Fractura miembro posterior Izquierdo,,,,,,,,,,,,,,,,,,,,,,,Fractura miembro posterior Izquierdo
255,San Pedro,neumonia cronica,,,,,,,,,,,,,,,,,,,,,,,neumonia cronica
256,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
257,San Pedro,Cae quebrada,,,,,,,,,,,,,,,,,,,,,,,Cae quebrada
258,Recría Feedlot,accidente comedero,,,,,,,,,,,,,,,,,,,,,,,accidente comedero
259,Arriendo las quebradas,colico,,,,,,,,,,,,,,,,,,,,,,,colico
260,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
261,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
262,Recría Feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
263,feedlot,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
264,San Pedro,neumonia cronica,,,,,,,,,,,,,,,,,,,,,,,neumonia cronica
265,Arriendo las quebradas,Neumonia,,,,,,,,,,,,,,,,,,,,,,,Neumonia
266,San Pedro,venta,,,,,,,,,,,,,,,,,venta,,,,,,venta
267,San Pedro,Enteritis Hemorrágica y Abomasitis,,,,,,,,,,,,,,,,,,,,Enteritis Hemorrágica,,,Enteritis Hemorrágica y Abomasitis
268,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
269,San Pedro,guachero sin madre,,,,,,,,,,,,,,,,,,,,,,,guachero sin madre
270,San Pedro,neumonia cronica,,,,,,,,,,,,,,,,,,,,,,,neumonia cronica
271,Arriendo las quebradas,Septicemia (pene quebrado),,,,,,,,,,,,,,,,,,,,,,,Septicemia (pene quebrado)
272,San Pedro,Flaca PTBc,,,,,,,,,,,,,,,,,,,,,,,Flaca PTBc
273,San Pedro,taco con bola de pelos,,,,,,,,,,,,,,,,,,,,,,,taco con bola de pelos
274,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
275,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
276,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
277,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
278,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
279,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
280,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
281,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
282,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
283,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
284,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
285,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
286,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
287,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
288,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
289,San Pedro,ajuste inventario,,,,,,,,,,,,,,,,,,,,,,,ajuste inventario
290,San Pedro,no responde tratamiento,,,,,,,,,,,,,,,,,,,tratamiento,,,,no responde tratamiento
