ID,Fundo,N° Guía,Animales,Tipo ganado,Peso (kg),Animales pesados,Observaciones,Estado,Fecha venta,Creado por,Fecha creado
7990,feedlot,,45,"Novillo: 28
Vaquilla: 17",23542,45,,Completo,"""2026-04-14T00:00:00.000Z""",Hernan Silva,"""2026-04-14T00:00:00.000Z"""
7984,San Pedro,,41,Vaca: 41,24012,41,,Completo,"""2026-04-13T00:00:00.000Z""",Hernan Silva,"""2026-04-13T00:00:00.000Z"""
7966,Mollendo ,,45,Novillo: 45,23466,45,,Completo,"""2026-04-07T00:00:00.000Z""",Hernan Silva,"""2026-04-07T00:00:00.000Z"""
7965,Medieria FT,,45,Novillo: 45,24634,45,,Completo,"""2026-04-07T00:00:00.000Z""",Hernan Silva,"""2026-04-07T00:00:00.000Z"""
7962,Mollendo ,,45,Novillo: 45,23754,45,,Completo,"""2026-04-06T00:00:00.000Z""",Hernan Silva,"""2026-04-06T00:00:00.000Z"""
7961,Medieria FT,,45,Novillo: 45,23356,45,,Completo,"""2026-04-06T00:00:00.000Z""",Hernan Silva,"""2026-04-06T00:00:00.000Z"""
7950,Mollendo ,,45,Novillo: 45,24702,45,,Completo,"""2026-04-01T00:00:00.000Z""",Hernan Silva,"""2026-04-01T00:00:00.000Z"""
7942,Medieria FT,,45,Novillo: 45,23678,45,,Completo,"""2026-03-31T00:00:00.000Z""",Hernan Silva,"""2026-03-31T00:00:00.000Z"""
7932,feedlot,,45,"Novillo: 29
Vaquilla: 16",23631,45,,Completo,"""2026-03-30T00:00:00.000Z""",Hernan Silva,"""2026-03-30T00:00:00.000Z"""
7912,feedlot,,45,"Novillo: 26
Vaquilla: 19",24048,45,,Completo,"""2026-03-24T00:00:00.000Z""",Hernan Silva,"""2026-03-24T00:00:00.000Z"""
7884,Mollendo ,,45,Novillo: 45,24104,45,,Completo,"""2026-03-18T00:00:00.000Z""",Hernan Silva,"""2026-03-18T00:00:00.000Z"""
7881,Mollendo ,,45,Novillo: 45,24379,45,,Completo,"""2026-03-17T00:00:00.000Z""",Hernan Silva,"""2026-03-17T00:00:00.000Z"""
7871,Mollendo ,,45,"Novillo: 44
Vaquilla: 1",24237,45,,Completo,"""2026-03-16T00:00:00.000Z""",Hernan Silva,"""2026-03-16T00:00:00.000Z"""
7869,Medieria FT,,45,Novillo: 45,23404,45,,Completo,"""2026-03-16T00:00:00.000Z""",Hernan Silva,"""2026-03-16T00:00:00.000Z"""
7858,Mollendo ,,45,Novillo: 45,22932,45,Venta a Frigorifico Temuco,Completo,"""2026-03-11T00:00:00.000Z""",Diego,"""2026-03-11T00:00:00.000Z"""
7853,Medieria FT,,45,Novillo: 45,23072,45,,Completo,"""2026-03-07T00:00:00.000Z""",Hernan Silva,"""2026-03-07T00:00:00.000Z"""
7848,Mollendo ,,45,"Novillo: 44
Vaquilla: 1",24738,45,,Completo,"""2026-03-04T00:00:00.000Z""",Hernan Silva,"""2026-03-04T00:00:00.000Z"""
7844,Medieria FT,,45,Novillo: 45,23766,45,,Completo,"""2026-03-03T00:00:00.000Z""",Hernan Silva,"""2026-03-03T00:00:00.000Z"""
7839,Medieria FT,,45,Novillo: 45,23155,45,,Completo,"""2026-03-02T00:00:00.000Z""",Hernan Silva,"""2026-03-02T00:00:00.000Z"""
7836,Medieria FT,,45,Novillo: 45,25927,45,,Completo,"""2026-03-01T00:00:00.000Z""",Hernan Silva,"""2026-03-01T00:00:00.000Z"""
7828,Medieria FT,,45,Novillo: 45,25416,45,,Completo,"""2026-02-23T00:00:00.000Z""",Hernan Silva,"""2026-02-23T00:00:00.000Z"""
7824,feedlot,,45,"Novillo: 42
Vaquilla: 3",23785,45,,Completo,"""2026-02-21T00:00:00.000Z""",Hernan Silva,"""2026-02-21T00:00:00.000Z"""
7823,Medieria FT,,45,Novillo: 45,25617,45,venta 2,Completo,"""2026-02-20T00:00:00.000Z""",Hernan Silva,"""2026-02-20T00:00:00.000Z"""
7822,Medieria FT,,45,Novillo: 45,25290,45,venta 1,Completo,"""2026-02-20T00:00:00.000Z""",Hernan Silva,"""2026-02-20T00:00:00.000Z"""
7820,feedlot,,20,Vaquilla: 20,10474,20,salida domingo 22,Completo,"""2026-02-20T00:00:00.000Z""",Hernan Silva,"""2026-02-20T00:00:00.000Z"""
7816,Mollendo ,,45,"Novillo: 18
Vaquilla: 27",23997,45,,Completo,"""2026-02-18T00:00:00.000Z""",Hernan Silva,"""2026-02-18T00:00:00.000Z"""
7815,San Pedro,,19,"Novillo: 4
Toro: 2
Vaca: 13",0,0,"Venta feria Tattersal Freire
6 Toros desecho
13 Vacas desecho",Completo,"""2026-02-18T00:00:00.000Z""",Diego,"""2026-02-18T00:00:00.000Z"""
7814,Medieria FT,,46,Novillo: 46,22903,46,,Completo,"""2026-02-17T00:00:00.000Z""",Hernan Silva,"""2026-02-17T00:00:00.000Z"""
7811,feedlot,,45,"Novillo: 43
Vaca: 1
Vaquilla: 1",25292,45,,Completo,"""2026-02-16T00:00:00.000Z""",guentrepan,"""2026-02-16T00:00:00.000Z"""
7809,Medieria FT,,46,Novillo: 46,23546,46,venta 2 ,Completo,"""2026-02-16T00:00:00.000Z""",guentrepan,"""2026-02-16T00:00:00.000Z"""
7808,Medieria FT,,46,Novillo: 46,23108,46,venta 1,Completo,"""2026-02-16T00:00:00.000Z""",guentrepan,"""2026-02-16T00:00:00.000Z"""
7802,Medieria FT,,46,Novillo: 46,23053,46,,Completo,"""2026-02-14T00:00:00.000Z""",guentrepan,"""2026-02-14T00:00:00.000Z"""
7788,Mollendo ,,45,"Novillo: 39
Vaquilla: 6",23576,45,,Completo,"""2026-02-11T00:00:00.000Z""",guentrepan,"""2026-02-11T00:00:00.000Z"""
7787,Mollendo ,,45,"Novillo: 25
Vaquilla: 20",23147,45,,Completo,"""2026-02-11T00:00:00.000Z""",guentrepan,"""2026-02-11T00:00:00.000Z"""
7775,Medieria FT,,45,Novillo: 45,23170,45,,Completo,"""2026-02-10T00:00:00.000Z""",guentrepan,"""2026-02-10T00:00:00.000Z"""
7769,Medieria FT,,45,Novillo: 45,24133,45,,Completo,"""2026-02-07T00:00:00.000Z""",guentrepan,"""2026-02-07T00:00:00.000Z"""
7764,Mollendo ,,45,"Novillo: 25
Vaquilla: 20",24408,45,,Completo,"""2026-02-05T00:00:00.000Z""",guentrepan,"""2026-02-05T00:00:00.000Z"""
7760,Medieria FT,,46,Novillo: 46,24167,46,,Completo,"""2026-02-04T00:00:00.000Z""",guentrepan,"""2026-02-04T00:00:00.000Z"""
7759,San Pedro,,31,"Novillo: 10
Toro: 5
Vaca: 16",0,0,"Venta Feria Tattersal Freire.

15 toros y 16 vacas (animales desechos)",Completo,"""2026-02-04T00:00:00.000Z""",Diego,"""2026-02-04T00:00:00.000Z"""
7758,feedlot,,45,"Novillo: 17
Vaca: 1
Vaquilla: 27",23935,45,,Completo,"""2026-02-02T00:00:00.000Z""",guentrepan,"""2026-02-02T00:00:00.000Z"""
7757,Medieria FT,,45,Novillo: 45,25470,45,,Completo,"""2026-02-02T00:00:00.000Z""",guentrepan,"""2026-02-02T00:00:00.000Z"""
7755,Medieria FT,,45,Novillo: 45,25750,45,Venta 1 Frigorifico Temuco,Completo,"""2026-01-31T00:00:00.000Z""",Diego,"""2026-01-31T00:00:00.000Z"""
7744,feedlot,,45,Novillo: 45,24436,45,Frigorifico temuco,Completo,"""2026-01-27T00:00:00.000Z""",Diego,"""2026-01-27T00:00:00.000Z"""
7743,Medieria FT,,45,Novillo: 45,25744,45,venta frigorifico temuco,Completo,"""2026-01-27T00:00:00.000Z""",Diego,"""2026-01-27T00:00:00.000Z"""
7740,Mollendo ,,1,Novillo: 1,0,0,Novillo ciego,Completo,"""2026-01-26T00:00:00.000Z""",Diego,"""2026-01-26T00:00:00.000Z"""
7739,Medieria FT,,46,Novillo: 46,25656,46,venta temuco,Completo,"""2026-01-26T00:00:00.000Z""",Diego,"""2026-01-26T00:00:00.000Z"""
7738,Medieria FT,,46,Novillo: 46,25164,46,frigorifico temuco,Completo,"""2026-01-26T00:00:00.000Z""",Diego,"""2026-01-26T00:00:00.000Z"""
7730,Mollendo ,,45,Vaquilla: 45,24532,45,,Completo,"""2026-01-21T00:00:00.000Z""",guentrepan,"""2026-01-21T00:00:00.000Z"""
7729,Medieria FT,,45,Novillo: 45,25423,45,venta 2,Completo,"""2026-01-21T00:00:00.000Z""",guentrepan,"""2026-01-21T00:00:00.000Z"""
7728,Medieria FT,,45,Novillo: 45,25742,45,venta 1,Completo,"""2026-01-21T00:00:00.000Z""",guentrepan,"""2026-01-21T00:00:00.000Z"""
7720,Mollendo ,,45,Vaquilla: 45,23549,45,,Completo,"""2026-01-15T00:00:00.000Z""",guentrepan,"""2026-01-15T00:00:00.000Z"""
7694,Mollendo ,,45,"Novillo: 41
Vaquilla: 4",24222,45,,Completo,"""2026-01-08T00:00:00.000Z""",guentrepan,"""2026-01-08T00:00:00.000Z"""
7692,Mollendo ,,45,Vaquilla: 45,25800,45,,Completo,"""2026-01-07T00:00:00.000Z""",guentrepan,"""2026-01-07T00:00:00.000Z"""
7687,Medieria FT,,45,Novillo: 45,26229,45,,Completo,"""2026-01-05T00:00:00.000Z""",guentrepan,"""2026-01-05T00:00:00.000Z"""
7686,Medieria FT,,45,Novillo: 45,25367,45,primera venta Temuco 45 novillos,Completo,"""2026-01-05T00:00:00.000Z""",guentrepan,"""2026-01-05T00:00:00.000Z"""
7685,feedlot,,45,"Novillo: 42
Vaquilla: 3",24050,45,45 novillos gordos,Completo,"""2026-01-03T00:00:00.000Z""",guentrepan,"""2026-01-03T00:00:00.000Z"""
7684,feedlot,,45,"Novillo: 4
Vaquilla: 41",24089,45,45 vaquillas gordas ,Completo,"""2026-01-03T00:00:00.000Z""",guentrepan,"""2026-01-03T00:00:00.000Z"""
7677,Medieria FT,,45,Novillo: 45,26297,45,,Completo,"""2025-12-27T00:00:00.000Z""",guentrepan,"""2025-12-27T00:00:00.000Z"""
7669,Medieria FT,,45,Novillo: 45,25506,45,,Completo,"""2025-12-23T00:00:00.000Z""",guentrepan,"""2025-12-23T00:00:00.000Z"""
7665,Medieria FT,,45,Novillo: 45,25170,45,,Completo,"""2025-12-22T00:00:00.000Z""",guentrepan,"""2025-12-22T00:00:00.000Z"""
7607,Mollendo ,,45,Novillo: 45,24601,45,venta 2,Completo,"""2025-12-18T00:00:00.000Z""",guentrepan,"""2025-12-18T00:00:00.000Z"""
7606,Mollendo ,,45,Novillo: 45,25384,45,venta 1,Completo,"""2025-12-18T00:00:00.000Z""",guentrepan,"""2025-12-18T00:00:00.000Z"""
7604,Medieria FT,,45,Novillo: 45,23203,45,,Completo,"""2025-12-18T00:00:00.000Z""",guentrepan,"""2025-12-18T00:00:00.000Z"""
7601,Medieria FT,,45,Novillo: 45,23470,45,,Completo,"""2025-12-17T00:00:00.000Z""",guentrepan,"""2025-12-17T00:00:00.000Z"""
7599,feedlot,,45,"Novillo: 34
Vaquilla: 11",24078,45,,Completo,"""2025-12-16T00:00:00.000Z""",guentrepan,"""2025-12-16T00:00:00.000Z"""
7598,Mollendo ,,45,Novillo: 45,25998,45,,Completo,"""2025-12-15T00:00:00.000Z""",guentrepan,"""2025-12-15T00:00:00.000Z"""
7588,Medieria FT,,45,Novillo: 45,24851,45,venta 2,Completo,"""2025-12-10T00:00:00.000Z""",guentrepan,"""2025-12-10T00:00:00.000Z"""
7587,Medieria FT,,45,Novillo: 45,24806,45,venta 1,Completo,"""2025-12-10T00:00:00.000Z""",guentrepan,"""2025-12-10T00:00:00.000Z"""
7584,feedlot,,45,"Novillo: 30
Vaquilla: 15",24200,45,,Completo,"""2025-12-10T00:00:00.000Z""",guentrepan,"""2025-12-10T00:00:00.000Z"""
7575,feedlot,,45,"Novillo: 3
Vaca: 2
Vaquilla: 40",24138,45,45 vaquillas gordas para el martes 9 de diciembre ,Completo,"""2025-12-06T00:00:00.000Z""",guentrepan,"""2025-12-06T00:00:00.000Z"""
7564,Medieria FT,,45,Novillo: 45,25434,45,,Completo,"""2025-12-04T00:00:00.000Z""",guentrepan,"""2025-12-04T00:00:00.000Z"""
7559,Medieria FT,,45,Novillo: 45,26731,45,,Completo,"""2025-12-03T00:00:00.000Z""",guentrepan,"""2025-12-03T00:00:00.000Z"""
7558,Mollendo ,,1,Novillo: 1,350,1,,Completo,"""2025-12-02T00:00:00.000Z""",guentrepan,"""2025-12-02T00:00:00.000Z"""
7551,feedlot,,45,Novillo: 45,24707,45,,Completo,"""2025-12-01T00:00:00.000Z""",guentrepan,"""2025-12-01T00:00:00.000Z"""
7544,Mollendo ,,45,"Novillo: 23
Vaquilla: 22",24858,45,,Completo,"""2025-11-27T00:00:00.000Z""",guentrepan,"""2025-11-27T00:00:00.000Z"""
7543,Medieria FT,,45,Novillo: 45,25281,45,,Completo,"""2025-11-27T00:00:00.000Z""",guentrepan,"""2025-11-27T00:00:00.000Z"""
7529,Medieria FT,,45,Novillo: 45,25707,45,,Completo,"""2025-11-26T00:00:00.000Z""",guentrepan,"""2025-11-26T00:00:00.000Z"""
7527,Mollendo ,,45,"Novillo: 11
Vaquilla: 34",24612,45,,Completo,"""2025-11-25T00:00:00.000Z""",guentrepan,"""2025-11-25T00:00:00.000Z"""
7524,Mollendo ,,15,Novillo: 15,8298,15,venta mollendo no china ,Completo,"""2025-11-24T00:00:00.000Z""",jferrada,"""2025-11-24T00:00:00.000Z"""
7523,Mollendo ,,30,Novillo: 30,16689,30,venta china mollendo ,Completo,"""2025-11-24T00:00:00.000Z""",jferrada,"""2025-11-24T00:00:00.000Z"""
7517,feedlot,,45,"Novillo: 8
Vaca: 1
Vaquilla: 36",24818,45,,Completo,"""2025-11-22T00:00:00.000Z""",guentrepan,"""2025-11-22T00:00:00.000Z"""
7512,Medieria FT,,45,Novillo: 45,25903,45,,Completo,"""2025-11-20T00:00:00.000Z""",guentrepan,"""2025-11-20T00:00:00.000Z"""
7501,Medieria FT,,45,Novillo: 45,26702,45,,Completo,"""2025-11-17T00:00:00.000Z""",guentrepan,"""2025-11-17T00:00:00.000Z"""
7490,Mollendo ,,45,Novillo: 45,25020,45,,Completo,"""2025-11-11T00:00:00.000Z""",guentrepan,"""2025-11-11T00:00:00.000Z"""
7468,Corrales del Sur,,44,Novillo: 44,23394,44,,Completo,"""2025-11-05T00:00:00.000Z""",guentrepan,"""2025-11-05T00:00:00.000Z"""
7465,Medieria FT,,45,"Novillo: 44
Vaquilla: 1",22795,45,,Completo,"""2025-11-04T00:00:00.000Z""",guentrepan,"""2025-11-04T00:00:00.000Z"""
7461,feedlot,,45,"Novillo: 43
Vaquilla: 2",24141,45,,Completo,"""2025-11-03T00:00:00.000Z""",guentrepan,"""2025-11-03T00:00:00.000Z"""
7460,Medieria FT,,45,Novillo: 45,24338,45,,Completo,"""2025-11-03T00:00:00.000Z""",guentrepan,"""2025-11-03T00:00:00.000Z"""
7439,Mollendo ,,45,"Novillo: 36
Vaquilla: 9",25169,45,36 novillos y 9 vaquillas Mollendo gordos a Frigorífico Temuco ,Completo,"""2025-10-28T00:00:00.000Z""",guentrepan,"""2025-10-28T00:00:00.000Z"""
7424,Medieria FT,,45,Novillo: 45,25406,45,,Completo,"""2025-10-27T00:00:00.000Z""",guentrepan,"""2025-10-27T00:00:00.000Z"""
7423,Medieria FT,,45,Novillo: 45,25406,45,,Completo,"""2025-10-27T00:00:00.000Z""",guentrepan,"""2025-10-27T00:00:00.000Z"""
7411,Mollendo ,,45,Vaquilla: 45,24874,45,,Completo,"""2025-10-22T00:00:00.000Z""",guentrepan,"""2025-10-22T00:00:00.000Z"""
7409,Mollendo ,,45,Novillo: 45,25149,45,,Completo,"""2025-10-22T00:00:00.000Z""",guentrepan,"""2025-10-22T00:00:00.000Z"""
7403,Medieria FT,,45,Novillo: 45,26892,45,,Completo,"""2025-10-22T00:00:00.000Z""",guentrepan,"""2025-10-22T00:00:00.000Z"""
7383,Medieria FT,,45,Novillo: 45,26475,45,,Completo,"""2025-10-20T00:00:00.000Z""",guentrepan,"""2025-10-20T00:00:00.000Z"""
7368,San Pedro,,9,Vaca: 9,4752,9,"9 vacas angus, desechos",Completo,"""2025-10-15T00:00:00.000Z""",guentrepan,"""2025-10-15T00:00:00.000Z"""
7361,Medieria FT,,45,Novillo: 45,26982,45,45 novillos gordos a Frigorífico Temuco ,Completo,"""2025-10-14T00:00:00.000Z""",guentrepan,"""2025-10-14T00:00:00.000Z"""
7354,Medieria FT,,44,"Novillo: 41
Vaquilla: 3",21187,44,42 novillos+ 2 vaquillas a Frigorífico Temuco ,Completo,"""2025-10-13T00:00:00.000Z""",guentrepan,"""2025-10-13T00:00:00.000Z"""
7329,Mollendo ,,31,Novillo: 31,16403,31,31 novillos a Mafrisur ,Completo,"""2025-10-09T00:00:00.000Z""",guentrepan,"""2025-10-09T00:00:00.000Z"""
7328,Mollendo ,,14,Novillo: 14,7037,14,14 novillos No China a Mafrisur ,Completo,"""2025-10-09T00:00:00.000Z""",guentrepan,"""2025-10-09T00:00:00.000Z"""
7319,Medieria FT,,44,Novillo: 44,24298,44,44 novillos  Frigorífico Temuco ,Completo,"""2025-10-07T00:00:00.000Z""",guentrepan,"""2025-10-07T00:00:00.000Z"""
7316,feedlot,,41,"Novillo: 34
Vaca: 1
Vaquilla: 6",22380,41,7 vaquillas + 34 novillos a Pampa Chile ,Completo,"""2025-10-06T00:00:00.000Z""",guentrepan,"""2025-10-06T00:00:00.000Z"""
7315,Medieria FT,,42,Novillo: 42,25517,42,42 novillos a Frigorífico Temuco ,Completo,"""2025-10-06T00:00:00.000Z""",guentrepan,"""2025-10-06T00:00:00.000Z"""
7289,feedlot,,44,"Novillo: 34
Vaquilla: 10",22683,44,Venta a Corrales 8 vaquillas + 36 novillos ,Completo,"""2025-10-02T00:00:00.000Z""",guentrepan,"""2025-10-02T00:00:00.000Z"""
7225,Mollendo ,,9,Novillo: 9,4582,9,9 novillos no china,Completo,"""2025-09-25T00:00:00.000Z""",guentrepan,"""2025-09-25T00:00:00.000Z"""
7224,Mollendo ,,36,Novillo: 36,17950,36,36 novillos china,Completo,"""2025-09-25T00:00:00.000Z""",guentrepan,"""2025-09-25T00:00:00.000Z"""
7208,Mollendo ,,45,Novillo: 45,24082,45,"Venta Mollendo No China 45 novillos  Mafrisur
",Completo,"""2025-09-24T00:00:00.000Z""",Diego,"""2025-09-24T00:00:00.000Z"""
7206,Mollendo ,,45,Novillo: 45,24241,45,"Venta Mollendo China 45 novillos Venta Mafrisur 

",Completo,"""2025-09-24T00:00:00.000Z""",Diego,"""2025-09-24T00:00:00.000Z"""
7193,Medieria FT,,45,"Novillo: 44
Vaquilla: 1",23053,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-09-23T00:00:00.000Z""",guentrepan,"""2025-09-23T00:00:00.000Z"""
7176,Medieria FT,,45,"Novillo: 44
Vaquilla: 1",24496,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-09-20T00:00:00.000Z""",guentrepan,"""2025-09-20T00:00:00.000Z"""
7159,Mollendo ,,45,Novillo: 45,24146,45,45 novillos a Mafrisur ,Completo,"""2025-09-16T00:00:00.000Z""",guentrepan,"""2025-09-16T00:00:00.000Z"""
7156,Mollendo ,,45,Novillo: 45,24794,45,45 novillos a Mafrisur ,Completo,"""2025-09-16T00:00:00.000Z""",guentrepan,"""2025-09-16T00:00:00.000Z"""
7153,Medieria FT,,45,Vaquilla: 45,22512,45,45 vaquillas a Frigorífico Temuco ,Completo,"""2025-09-16T00:00:00.000Z""",guentrepan,"""2025-09-16T00:00:00.000Z"""
7142,Medieria FT,,45,Novillo: 45,24797,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-09-15T00:00:00.000Z""",guentrepan,"""2025-09-15T00:00:00.000Z"""
7140,Corrales del Sur,,40,Novillo: 40,20305,40,40 novillos a Frigorífico Temuco ,Completo,"""2025-09-15T00:00:00.000Z""",guentrepan,"""2025-09-15T00:00:00.000Z"""
7126,Mollendo ,,35,Novillo: 35,19604,35,35 novillos No China a Mafrisur ,Completo,"""2025-09-11T00:00:00.000Z""",guentrepan,"""2025-09-11T00:00:00.000Z"""
7125,Mollendo ,,10,Novillo: 10,5536,10,10 novillos a Mafrisur ,Completo,"""2025-09-11T00:00:00.000Z""",guentrepan,"""2025-09-11T00:00:00.000Z"""
7121,Mollendo ,,45,Novillo: 45,25312,45,45 novillos a Mafrisur ,Completo,"""2025-09-10T00:00:00.000Z""",guentrepan,"""2025-09-10T00:00:00.000Z"""
7120,Mollendo ,,45,Novillo: 45,24550,45,45 novillos a Mafrisur ,Completo,"""2025-09-10T00:00:00.000Z""",guentrepan,"""2025-09-10T00:00:00.000Z"""
7119,Corrales del Sur,,48,Vaquilla: 48,23800,48,48 vaquillas a Frigorífico Temuco ,Completo,"""2025-09-10T00:00:00.000Z""",guentrepan,"""2025-09-10T00:00:00.000Z"""
7107,Medieria FT,,45,Novillo: 45,24426,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-09-09T00:00:00.000Z""",guentrepan,"""2025-09-09T00:00:00.000Z"""
7098,Medieria FT,,45,Vaquilla: 45,23662,45,45 vaquillas A Frigorífico Temuco ,Completo,"""2025-09-09T00:00:00.000Z""",guentrepan,"""2025-09-09T00:00:00.000Z"""
7057,Mollendo ,,45,Novillo: 45,23492,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-09-02T00:00:00.000Z""",guentrepan,"""2025-09-02T00:00:00.000Z"""
7030,Mollendo ,,28,"Novillo: 27
Vaquilla: 1",14491,28,28 animales a frigorífico Temuco ,Completo,"""2025-09-01T00:00:00.000Z""",guentrepan,"""2025-09-01T00:00:00.000Z"""
7029,Mollendo ,,17,Novillo: 17,8491,16,17 animales no china a frigorífico Temuco ,Completo,"""2025-09-01T00:00:00.000Z""",guentrepan,"""2025-09-01T00:00:00.000Z"""
6995,Mollendo ,,45,Novillo: 45,25771,45,45 novillos Mafrisur ,Completo,"""2025-08-28T00:00:00.000Z""",guentrepan,"""2025-08-28T00:00:00.000Z"""
6987,Mollendo ,,45,Novillo: 45,25477,45,45 novillos Mafrisur ,Completo,"""2025-08-27T00:00:00.000Z""",guentrepan,"""2025-08-27T00:00:00.000Z"""
6986,Mollendo ,,45,Novillo: 45,25243,45,45 novillos a Mafrisur (11 no china),Completo,"""2025-08-27T00:00:00.000Z""",guentrepan,"""2025-08-27T00:00:00.000Z"""
6965,Medieria FT,,45,Novillo: 45,23069,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-08-25T00:00:00.000Z""",guentrepan,"""2025-08-25T00:00:00.000Z"""
6964,Medieria FT,,45,Novillo: 45,22396,45,45 novillos Frigorífico Temuco ,Completo,"""2025-08-25T00:00:00.000Z""",guentrepan,"""2025-08-25T00:00:00.000Z"""
6942,Mollendo ,,45,Novillo: 45,24881,45,45 novillos a Mafrisur ,Completo,"""2025-08-21T00:00:00.000Z""",guentrepan,"""2025-08-21T00:00:00.000Z"""
6928,Mollendo ,,45,Novillo: 45,25758,45,45 novillos a Mafrisur ,Completo,"""2025-08-20T00:00:00.000Z""",guentrepan,"""2025-08-20T00:00:00.000Z"""
6927,Mollendo ,,45,"Novillo: 27
Vaquilla: 18",23987,45,18 vaquillas + 27 novillos a Mafrisur ,Completo,"""2025-08-20T00:00:00.000Z""",guentrepan,"""2025-08-20T00:00:00.000Z"""
6926,Corrales del Sur,,43,Novillo: 43,21699,43,43 novillos a Frigorífico Temuco ,Completo,"""2025-08-20T00:00:00.000Z""",guentrepan,"""2025-08-20T00:00:00.000Z"""
6925,Corrales del Sur,,43,Novillo: 43,22027,43,43 novillos Frigorífico Temuco ,Completo,"""2025-08-20T00:00:00.000Z""",guentrepan,"""2025-08-20T00:00:00.000Z"""
6906,feedlot,,43,"Novillo: 23
Vaquilla: 20",23233,43,43 animales a Pampa Chile,Completo,"""2025-08-18T00:00:00.000Z""",guentrepan,"""2025-08-18T00:00:00.000Z"""
6876,Mollendo ,,45,Vaquilla: 45,22757,45,45 vaquillas Mafrisur ,Completo,"""2025-08-12T00:00:00.000Z""",guentrepan,"""2025-08-12T00:00:00.000Z"""
6875,Mollendo ,,45,"Novillo: 32
Vaquilla: 13",23105,45,45 animales a Mafrisur ,Completo,"""2025-08-12T00:00:00.000Z""",guentrepan,"""2025-08-12T00:00:00.000Z"""
6864,Medieria FT,,43,Novillo: 43,24393,43,43 novillos a Frigorífico Temuco ,Completo,"""2025-08-11T00:00:00.000Z""",guentrepan,"""2025-08-11T00:00:00.000Z"""
6863,San Pedro,,5,Vaca: 5,2660,5,Venta 5 vacas Desecho Frigorífico Temuco,Completo,"""2025-08-11T00:00:00.000Z""",guentrepan,"""2025-08-11T00:00:00.000Z"""
6862,feedlot,,2,Vaca: 2,898,2,Venta 2 vacas Feedlot a Frigorífico Temuco ,Completo,"""2025-08-11T00:00:00.000Z""",guentrepan,"""2025-08-11T00:00:00.000Z"""
6861,Medieria FT,,0,,0,0,1 novillo Venta Urgencia ,Completo,"""2025-08-11T00:00:00.000Z""",guentrepan,"""2025-08-11T00:00:00.000Z"""
6843,Mollendo ,,45,Vaquilla: 45,23710,45,45 vaquillas a Mafrisur ,Completo,"""2025-08-07T00:00:00.000Z""",guentrepan,"""2025-08-07T00:00:00.000Z"""
6841,Corrales del Sur,,45,Vaquilla: 45,23678,45,45 vaquillas a Frigorífico Temuco ,Completo,"""2025-08-07T00:00:00.000Z""",guentrepan,"""2025-08-07T00:00:00.000Z"""
6834,Mollendo ,,45,Novillo: 45,24376,45,45 novillos Mafrisur ,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6833,Mollendo ,,45,Novillo: 45,24680,45,45 novillos a Mafrisur ,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6828,Medieria FT,,1,Novillo: 1,510,1,,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6825,Medieria FT,,45,Novillo: 45,21201,45,Venta 3 45 novillos Frigorífico Temuco ,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6824,Medieria FT,,44,Novillo: 44,22513,44,Venta 2 45 novillos Frigorífico Temuco ,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6823,Medieria FT,,45,Novillo: 45,24180,45,venta 1 45 novillos a Frigorífico Temuco ,Completo,"""2025-08-06T00:00:00.000Z""",guentrepan,"""2025-08-06T00:00:00.000Z"""
6819,Mollendo ,,45,Vaquilla: 45,23638,45,45 vaquillas Gordas. Frigorífico Temuco ,Completo,"""2025-08-05T00:00:00.000Z""",guentrepan,"""2025-08-05T00:00:00.000Z"""
6809,Corrales del Sur,,45,Novillo: 45,24617,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-08-05T00:00:00.000Z""",guentrepan,"""2025-08-05T00:00:00.000Z"""
6805,Mollendo ,,45,"Novillo: 7
Vaquilla: 38",24596,45,7 novillos Gordos + 38 vaquillas Gordas a Temuco ,Completo,"""2025-08-04T00:00:00.000Z""",guentrepan,"""2025-08-04T00:00:00.000Z"""
6804,feedlot,,45,"Novillo: 36
Vaquilla: 9",24273,45,9 vaquillas + 36 novillos a Pampa Chile ,Completo,"""2025-08-04T00:00:00.000Z""",guentrepan,"""2025-08-04T00:00:00.000Z"""
6803,Medieria FT,,43,Novillo: 43,24886,43,43 novillos a Frigorífico Temuco ,Completo,"""2025-08-04T00:00:00.000Z""",guentrepan,"""2025-08-04T00:00:00.000Z"""
